bairro,semana_epidemiologica,data_inicio,data_fim,casos_confirmados,focos_aedes,taxa_infestacao,chuva_mm,temperatura_media_c,populacao
Agamenon Magalhaes,1,2024-12-30,2025-01-05,0,7,1.0,55.5,28.0,27966
Agamenon Magalhaes,2,2025-01-06,2025-01-12,3,8,1.0,25.8,26.1,27966
Agamenon Magalhaes,3,2025-01-13,2025-01-19,0,0,1.0,22.4,28.3,27966
Agamenon Magalhaes,4,2025-01-20,2025-01-26,2,0,1.0,52.6,25.3,27966
Agamenon Magalhaes,5,2025-01-27,2025-02-02,1,0,1.0,33.2,22.6,27966
Agamenon Magalhaes,6,2025-02-03,2025-02-09,3,0,1.0,46.9,27.3,27966
Agamenon Magalhaes,7,2025-02-10,2025-02-16,3,0,1.0,21.2,28.3,27966
Agamenon Magalhaes,8,2025-02-17,2025-02-23,4,1,1.0,46.8,26.6,27966
Agamenon Magalhaes,9,2025-02-24,2025-03-02,2,1,1.0,48.2,27.0,27966
Agamenon Magalhaes,10,2025-03-03,2025-03-09,3,9,1.0,14.0,26.7,27966
Agamenon Magalhaes,11,2025-03-10,2025-03-16,3,10,1.0,31.1,26.3,27966
Agamenon Magalhaes,12,2025-03-17,2025-03-23,5,8,1.0,35.8,25.1,27966
Agamenon Magalhaes,13,2025-03-24,2025-03-30,4,7,1.0,20.3,28.4,27966
Agamenon Magalhaes,14,2025-03-31,2025-04-06,1,4,1.0,4.6,23.1,27966
Agamenon Magalhaes,15,2025-04-07,2025-04-13,0,4,1.0,54.8,26.2,27966
Agamenon Magalhaes,16,2025-04-14,2025-04-20,3,2,1.0,5.6,27.2,27966
Agamenon Magalhaes,17,2025-04-21,2025-04-27,2,5,1.0,26.7,29.5,27966
Agamenon Magalhaes,18,2025-04-28,2025-05-04,1,2,1.0,35.5,25.4,27966
Agamenon Magalhaes,19,2025-05-05,2025-05-11,2,8,1.0,55.1,25.9,27966
Agamenon Magalhaes,20,2025-05-12,2025-05-18,4,7,1.0,23.9,24.2,27966
Agamenon Magalhaes,21,2025-05-19,2025-05-25,1,5,1.0,25.2,26.3,27966
Agamenon Magalhaes,22,2025-05-26,2025-06-01,0,1,1.0,69.6,27.7,27966
Agamenon Magalhaes,23,2025-06-02,2025-06-08,5,17,1.0,15.8,26.1,27966
Agamenon Magalhaes,24,2025-06-09,2025-06-15,3,4,1.0,7.0,25.8,27966
Agamenon Magalhaes,25,2025-06-16,2025-06-22,1,0,1.0,18.6,24.1,27966
Agamenon Magalhaes,26,2025-06-23,2025-06-29,1,4,1.0,5.0,28.0,27966
Agamenon Magalhaes,27,2025-06-30,2025-07-06,2,4,1.0,35.9,24.4,27966
Agamenon Magalhaes,28,2025-07-07,2025-07-13,2,1,1.0,48.6,26.2,27966
Agamenon Magalhaes,29,2025-07-14,2025-07-20,4,17,1.0,28.7,26.3,27966
Agamenon Magalhaes,30,2025-07-21,2025-07-27,5,7,1.0,17.7,23.5,27966
Agamenon Magalhaes,31,2025-07-28,2025-08-03,2,4,1.0,27.8,25.4,27966
Agamenon Magalhaes,32,2025-08-04,2025-08-10,3,0,1.0,33.9,28.0,27966
Agamenon Magalhaes,33,2025-08-11,2025-08-17,2,0,1.0,25.3,27.8,27966
Agamenon Magalhaes,34,2025-08-18,2025-08-24,0,0,1.0,2.7,25.7,27966
Agamenon Magalhaes,35,2025-08-25,2025-08-31,2,0,1.0,33.7,25.0,27966
Agamenon Magalhaes,36,2025-09-01,2025-09-07,3,5,1.0,47.2,24.9,27966
Agamenon Magalhaes,37,2025-09-08,2025-09-14,3,0,1.0,43.8,25.0,27966
Agamenon Magalhaes,38,2025-09-15,2025-09-21,3,12,1.0,36.2,26.3,27966
Agamenon Magalhaes,39,2025-09-22,2025-09-28,2,0,1.0,25.5,25.3,27966
Agamenon Magalhaes,40,2025-09-29,2025-10-05,2,1,1.0,4.6,25.8,27966
Agamenon Magalhaes,41,2025-10-06,2025-10-12,1,0,1.0,27.4,29.9,27966
Agamenon Magalhaes,42,2025-10-13,2025-10-19,2,0,1.0,32.6,27.5,27966
Agamenon Magalhaes,43,2025-10-20,2025-10-26,3,14,1.0,30.5,28.5,27966
Agamenon Magalhaes,44,2025-10-27,2025-11-02,0,0,1.0,2.9,25.4,27966
Agamenon Magalhaes,45,2025-11-03,2025-11-09,1,0,1.0,8.0,25.8,27966
Agamenon Magalhaes,46,2025-11-10,2025-11-16,2,4,1.0,0.0,24.5,27966
Agamenon Magalhaes,47,2025-11-17,2025-11-23,3,4,1.0,24.5,28.6,27966
Agamenon Magalhaes,48,2025-11-24,2025-11-30,3,3,1.0,43.5,22.6,27966
Agamenon Magalhaes,49,2025-12-01,2025-12-07,2,0,1.0,5.2,27.6,27966
Agamenon Magalhaes,50,2025-12-08,2025-12-14,0,7,1.0,16.1,27.8,27966
