bairro,semana_ini,ano,semana,ano_semana,casos,focos_aedes,casos_mm,focos_mm
Boa Vista,2025-10-13,2025,42,2025-W42,3,8,3.0,8.0
Caiucá,2025-10-13,2025,42,2025-W42,2,14,2.0,14.0
Centenário,2025-10-13,2025,42,2025-W42,2,10,2.0,10.0
Cidade Alta,2025-10-13,2025,42,2025-W42,1,14,1.0,14.0
Divinópolis,2025-10-13,2025,42,2025-W42,3,19,3.0,19.0
Indianópolis,2025-10-13,2025,42,2025-W42,0,15,0.0,15.0
José Carlos de Oliveira,2025-10-13,2025,42,2025-W42,0,12,0.0,12.0
Kennedy,2025-10-13,2025,42,2025-W42,1,14,1.0,14.0
Maurício de Nassau,2025-10-13,2025,42,2025-W42,4,6,4.0,6.0
Petrópolis,2025-10-13,2025,42,2025-W42,2,11,2.0,11.0
Rendeiras,2025-10-13,2025,42,2025-W42,2,17,2.0,17.0
Salgado,2025-10-13,2025,42,2025-W42,2,11,2.0,11.0
Santa Rosa,2025-10-13,2025,42,2025-W42,2,3,2.0,3.0
Universitário,2025-10-13,2025,42,2025-W42,2,15,2.0,15.0
Vassoural,2025-10-13,2025,42,2025-W42,3,18,3.0,18.0
Todos,2025-10-13,2025,42,2025-W42,29,187,29.0,187.0
